AGENCY_NAME,AGENCY_ACRONYM,TYPE_OF_AGENCY,PARTICIPATING
"Commission on Fathers, Men and Boys",CFMB,Mayoral Agency,Yes
Corrections Information Council,CIC,Non-Mayoral Agency,No
Development Disabilities Council,DDC,Non-Mayoral Agency,No
Office of Open Government,OOG,Non-Mayoral Agency,No
Office of Religious Affairs,ORA,Mayoral Agency,Yes
Mayors Office of Returning Citizen Affairs,MORCA,Mayoral Agency,Yes
Office of the Senior Advisor,OSA,Mayoral Agency,Yes
Office on Asian and Pacific Island Affairs,APIA,Mayoral Agency,Yes
Statehood Initiatives Commission,DCSIC,Non-Mayoral Agency,No
Youth Advisory Council,DCYAC,Non-Mayoral Agency,No
Alcohol Beverage Regulation Administration,ABRA,Mayoral Agency,Yes
Real Property Tax Appeals Commission,RPTAC,Mayoral Agency,Yes
Commission For The Arts and Humanities,CAH,Mayoral Agency,Yes
Department of Consumer Regulatory Affairs,DCRA,Mayoral Agency,Yes
Department of Employment Services,DOES,Mayoral Agency,Yes
Department of For-Hire Vehicles,DFHV,Mayoral Agency,Yes
Department of Health Care Finance,DHCF,Mayoral Agency,Yes
Department of Human Resources,DCHR,Mayoral Agency,Yes
Department of Insurance Securities and Banking,DISB,Mayoral Agency,Yes
Department of Motor Vehicles,DMV,Mayoral Agency,Yes
Department of Parks and Recreation,DPR,Mayoral Agency,Yes
Department of Public Works,DPW,Mayoral Agency,Yes
District Department of Energy and Environment,DOEE,Mayoral Agency,Yes
Executive Office of the Mayor,EOM,Mayoral Agency,Yes
Office of Community Affairs,MOCA,Mayoral Agency,Yes
Deputy Mayor for Planning and Economic Development,DMPED,Mayoral Agency,Yes
Office of Partnerships & Grant Services,OPGS,Mayoral Agency,Yes
Office of the City Administrator,OCA,Mayoral Agency,Yes
Office of Campaign Finance,OCF,Mayoral Agency,Yes
Office of Disability Rights,ODR,Mayoral Agency,Yes
Office of Human Rights,OHR,Mayoral Agency,Yes
Office of Latino Affairs,OLA,Mayoral Agency,Yes
Office of Planning,OP,Mayoral Agency,Yes
Office of Police Complaints,DCPC,Non-Mayoral Agency,No
Office of the Inspector General,OIG,Non-Mayoral Agency,No
Office of the State Superintendent of Education,OSSE,Mayoral Agency,Yes
Office of the Tenant Advocate,OTA,Mayoral Agency,Yes
Office of Veterans Affairs,OVA,Mayoral Agency,Yes
Office on African Affairs,OAA,Mayoral Agency,Yes
Office on Aging,DCOA,Mayoral Agency,Yes
Child and Family Services Agency,CFSA,Mayoral Agency,Yes
Criminal Justice Coordinating Council,CJCC,Non-Mayoral Agency,No
DC Lottery and Charitable Games Control Board,DCLB,Non-Mayoral Agency,No
Department of Behavioral Health,DBH,Mayoral Agency,Yes
Department of Disability Services,DDS,Mayoral Agency,Yes
Department of General Services,DGS,Mayoral Agency,Yes
Office of the Chief Financial Officer,OCFO,Non-Mayoral Agency,Yes
Office of the People's Counsel,OPC,Non-Mayoral Agency,No
Public Libraries,DCPL,Mayoral Agency,Yes
Public Service Commission,PSC,Mayoral Agency,Yes
Commission on Judicial Disabilities,CJDT,Non-Mayoral Agency,No
DC Housing Finance Agency,DCHFA,Non-Mayoral Agency,No
DC Water,DCWATER,Non-Mayoral Agency,Yes
Judicial Nomination Commission,JNC,Non-Mayoral Agency,No
DC Sentencing and Criminal Code Revision Commission,SCDC,Non-Mayoral Agency,Yes
Deputy Mayor for Health & Human Services,DMHHS,Mayoral Agency,Yes
Homeland Security and Emergency Management Agency,HSEMA,Mayoral Agency,Yes
Serve DC,SERVE,Mayoral Agency,Yes
Department of Forensic Sciences,DFS,Mayoral Agency,Yes
University of the District of Columbia,UDC,Non-Mayoral Agency,No
Department of Small and Local Business Development,DSLBD,Mayoral Agency,Yes
Lesbian Gay Bisexual Transgender and Questioning Affairs,LGBTQ,Mayoral Agency,Yes
Deputy Mayor for Education,DME,Mayoral Agency,Yes
DC Public Charter School Board,DCPCS,Non-Mayoral Agency,Yes
Department of Youth Rehabilitation Services,DYRS,Mayoral Agency,Yes
Office of Unified Communications,OUC,Mayoral Agency,Yes
Office of the Attorney General,OAG,Non-Mayoral Agency,Yes
Office of the Secretary,OS,Mayoral Agency,Yes
Office of the Chief Medical Examiner,OCME,Mayoral Agency,Yes
Department of Corrections,DOC,Mayoral Agency,Yes
Health Benefit Exchange Authority,HBX,Non-Mayoral Agency,No
Board of Ethics and Government Accountability,BEGA,Mayoral Agency,Yes
Office of Risk Management,ORM,Mayoral Agency,Yes
Mayor's Office Talent and Appointments,MOTA,Mayoral Agency,Yes
Office of Employee Appeals,OEA,Non-Mayoral Agency,No
Office of Administrative Hearings,OAH,Non-Mayoral Agency,Yes
Contract Appeals Board,CAB,Non-Mayoral Agency,No
DC Retirement Board,DCRB,Non-Mayoral Agency,No
Public Employee Relations Board,PERB,Non-Mayoral Agency,No
Office on Women's Policy and Initiatives,OWPI,Mayoral Agency,Yes
Washington Convention and Sports Authority,EVENTSDC,Non-Mayoral Agency,No
Office of Cable Television Film Music Entertainment,OCTFME,Mayoral Agency,Yes
Office of Victim Services and Justice Grants,OVSJG,Mayoral Agency,Yes
Office of the Chief Technology Officer,OCTO,Mayoral Agency,Yes
Office of Contracting and Procurement,OCP,Mayoral Agency,Yes
District of Columbia Public Schools,DCPS,Mayoral Agency,Yes
Department of Health,DOH,Mayoral Agency,Yes
Department of Human Services,DHS,Mayoral Agency,Yes
DC Housing Authority,DCHA,Non-Mayoral Agency,Yes
Metropolitan Police Department,MPD,Mayoral Agency,Yes
District Department of Transportation,DDOT,Mayoral Agency,Yes
Fire and Emergency Medical Services,FEMS,Mayoral Agency,Yes
Department of Housing and Community Development,DHCD,Mayoral Agency,Yes
Office of Labor Relations and Collective Bargaining,OLRCB,Mayoral Agency,Yes
Deputy Mayor for Greater Economic Opportunity,DMGEO,Mayoral Agency,Yes
Board of Elections,BOE,Non-Mayoral Agency,Yes
DC State Board of Education,SBOE,Non-Mayoral Agency,Yes
Mayor?s Office of Legal Counsel,MOLC,Mayoral Agency,Yes
DC Office of Zoning,DCOZ,Non-Mayoral Agency,Yes
